Result Time,Granularity Period,Object Name,Reliability,U_RRC_SETUP_SUCCESS_RATIO_DEN_NONE,U_RRC_SETUP_SUCCESS_RATIO_NUM_NONE
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3800D, CellID=38004",Reliable,38,38
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3800C, CellID=38003",Reliable,14,14
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3800B, CellID=38002",Reliable,346,344
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3800A, CellID=38001",Reliable,20,20
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4545I, CellID=45459",Reliable,133,132
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4545H, CellID=45458",Reliable,2,2
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4545G, CellID=45457",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201H, CellID=32018",Reliable,153,152
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201G, CellID=32017",Reliable,1,1
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201E, CellID=32015",Reliable,87,87
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201D, CellID=32014",Reliable,17,17
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201B, CellID=32012",Reliable,125,124
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3201A, CellID=32011",Reliable,1,1
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522C, CellID=55223",Reliable,109,103
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522B, CellID=55222",Reliable,269,262
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522A, CellID=55221",Reliable,14,13
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024I, CellID=50249",Reliable,29,29
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024H, CellID=50248",Reliable,11,11
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024G, CellID=50247",Reliable,73,72
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024F, CellID=50246",Reliable,10,10
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024E, CellID=50245",Reliable,25,25
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024D, CellID=50244",Reliable,22,22
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024C, CellID=50243",Reliable,3,3
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024B, CellID=50242",Reliable,12,12
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024A, CellID=50241",Reliable,17,17
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334I, CellID=33349",Reliable,662,656
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334H, CellID=33348",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334G, CellID=33347",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334F, CellID=33346",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334E, CellID=33345",Reliable,981,962
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334D, CellID=33344",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334C, CellID=33343",Reliable,469,450
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334B, CellID=33342",Reliable,602,591
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334A, CellID=33341",Reliable,308,307
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581I, CellID=35819",Reliable,90,89
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581H, CellID=35818",Reliable,106,102
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581G, CellID=35817",Reliable,4,4
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581F, CellID=35816",Reliable,82,79
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581E, CellID=35815",Reliable,37,37
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581D, CellID=35814",Reliable,5,5
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581C, CellID=35813",Reliable,59,59
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581B, CellID=35812",Reliable,56,56
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581A, CellID=35811",Reliable,4,4
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903G, CellID=39037",Reliable,221,209
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903H, CellID=39038",Reliable,91,91
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903I, CellID=39039",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860I, CellID=38609",Reliable,40,40
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860H, CellID=38608",Reliable,119,118
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860G, CellID=38607",Reliable,231,230
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860F, CellID=38606",Reliable,39,39
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860E, CellID=38605",Reliable,110,108
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860D, CellID=38604",Reliable,92,90
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860C, CellID=38603",Reliable,90,89
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860B, CellID=38602",Reliable,258,256
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860A, CellID=38601",Reliable,155,151
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826I, CellID=48269",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826H, CellID=48268",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826G, CellID=48267",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826F, CellID=48266",Reliable,66,66
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826E, CellID=48265",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826D, CellID=48264",Reliable,126,126
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826C, CellID=48263",Reliable,89,87
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826B, CellID=48262",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826A, CellID=48261",Reliable,171,170
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319G, CellID=33197",Reliable,188,186
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319H, CellID=33198",Reliable,74,73
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319I, CellID=33199",Reliable,134,133
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3942G, CellID=39427",Reliable,50,49
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3942H, CellID=39428",Reliable,308,300
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614I, CellID=36149",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614H, CellID=36148",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614G, CellID=36147",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614F, CellID=36146",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614E, CellID=36145",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614D, CellID=36144",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614C, CellID=36143",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614B, CellID=36142",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614A, CellID=36141",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4197E, CellID=41975",Reliable,215,210
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4197D, CellID=41974",Reliable,180,180
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4197B, CellID=41972",Reliable,175,172
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4197A, CellID=41971",Reliable,251,251
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512H, CellID=35128",Reliable,6,6
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512G, CellID=35127",Reliable,13,12
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512E, CellID=35125",Reliable,7,7
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512D, CellID=35124",Reliable,7,6
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512B, CellID=35122",Reliable,2,2
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3512A, CellID=35121",Reliable,5,5
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270H, CellID=32708",Reliable,5,5
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270G, CellID=32707",Reliable,16,12
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270E, CellID=32705",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270D, CellID=32704",Reliable,10,10
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270B, CellID=32702",Reliable,9,9
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3270A, CellID=32701",Reliable,40,39
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463H, CellID=34638",Reliable,2,2
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463G, CellID=34637",Reliable,6,6
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463E, CellID=34635",Reliable,2,2
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463B, CellID=34632",Reliable,103,103
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463A, CellID=34631",Reliable,7,6
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3463D, CellID=34634",Reliable,3,3
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988I, CellID=39889",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988H, CellID=39888",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988G, CellID=39887",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988F, CellID=39886",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988E, CellID=39885",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988D, CellID=39884",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988C, CellID=39883",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988B, CellID=39882",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3988A, CellID=38991",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622E, CellID=46225",Reliable,112,111
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622D, CellID=46224",Reliable,30,30
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622B, CellID=46222",Reliable,278,276
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622A, CellID=46221",Reliable,228,226
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333F, CellID=33336",Reliable,29,28
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333E, CellID=33335",Reliable,24,24
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333D, CellID=33334",Reliable,276,268
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333C, CellID=33333",Reliable,62,60
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333B, CellID=33332",Reliable,52,48
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3333A, CellID=33331",Reliable,477,459
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5531E, CellID=55315",Reliable,248,242
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5531D, CellID=55314",Reliable,340,334
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5531B, CellID=55312",Reliable,188,184
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5531A, CellID=55311",Reliable,273,268
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3482F, CellID=34826",Reliable,125,125
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3482E, CellID=34825",Reliable,11,11
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3482D, CellID=34824",Reliable,28,26
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3482C, CellID=34823",Reliable,123,123
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3482B, CellID=34822",Reliable,3,3
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS1482A, CellID=34821",Reliable,44,43
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461I, CellID=44619",Reliable,282,273
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461H, CellID=44618",Reliable,170,158
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461G, CellID=44617",Reliable,106,101
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461F, CellID=44616",Reliable,142,134
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461E, CellID=44615",Reliable,171,167
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461D, CellID=44614",Reliable,63,63
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461C, CellID=44613",Reliable,212,208
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461B, CellID=44612",Reliable,149,146
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4461A, CellID=44611",Reliable,92,90
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622H, CellID=46228",Reliable,197,196
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4622G, CellID=46227",Reliable,97,97
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533I, CellID=55339",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533H, CellID=55338",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533G, CellID=55337",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533F, CellID=55336",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533E, CellID=55335",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533D, CellID=55334",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533C, CellID=55333",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533B, CellID=55332",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5533A, CellID=55331",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532I, CellID=55329",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532H, CellID=55328",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532G, CellID=55327",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532F, CellID=55326",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532E, CellID=55325",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532D, CellID=55324",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532C, CellID=55323",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532B, CellID=55322",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5532A, CellID=55321",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534F, CellID=55346",Reliable,221,220
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534E, CellID=55345",Reliable,192,191
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534D, CellID=55344",Reliable,198,198
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534C, CellID=55343",Reliable,145,142
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534B, CellID=55342",Reliable,155,155
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5534A, CellID=55341",Reliable,197,192
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536F, CellID=55366",Reliable,565,555
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536E, CellID=55365",Reliable,632,629
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536D, CellID=55364",Reliable,542,534
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536C, CellID=55363",Reliable,655,640
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536B, CellID=55362",Reliable,1009,985
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5536A, CellID=55361",Reliable,568,543
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538F, CellID=55386",Reliable,183,181
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538E, CellID=55385",Reliable,242,231
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538D, CellID=55384",Reliable,149,147
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538C, CellID=55383",Reliable,117,115
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538B, CellID=55382",Reliable,515,504
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5538A, CellID=55381",Reliable,146,145
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535F, CellID=55356",Reliable,157,154
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535E, CellID=55355",Reliable,208,207
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535D, CellID=55354",Reliable,148,144
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535C, CellID=55353",Reliable,173,173
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535B, CellID=55352",Reliable,191,185
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5535A, CellID=55351",Reliable,96,92
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541F, CellID=55416",Reliable,902,885
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541E, CellID=55415",Reliable,818,804
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541D, CellID=55414",Reliable,508,497
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541C, CellID=55413",Reliable,1162,1149
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541B, CellID=55412",Reliable,891,875
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5541A, CellID=55411",Reliable,820,808
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3940I, CellID=39409",Reliable,312,310
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3940H, CellID=39408",Reliable,351,348
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3940G, CellID=39407",Reliable,230,223
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542F, CellID=55426",Reliable,74,72
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542A, CellID=55421",Reliable,48,48
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542B, CellID=55422",Reliable,21,21
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542C, CellID=55423",Reliable,84,79
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542E, CellID=55425",Reliable,19,19
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5542D, CellID=55424",Reliable,17,17
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205I, CellID=32059",Reliable,687,667
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205H, CellID=32058",Reliable,122,122
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205G, CellID=32057",Reliable,221,209
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205F, CellID=32056",Reliable,750,728
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205E, CellID=32055",Reliable,56,54
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205D, CellID=32054",Reliable,230,223
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205C, CellID=32053",Reliable,788,762
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205B, CellID=32052",Reliable,169,166
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3205A, CellID=32051",Reliable,294,287
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3404G, CellID=34047",Reliable,247,243
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3404H, CellID=34048",Reliable,319,313
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3404I, CellID=34049",Reliable,263,253
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459I, CellID=54599",Reliable,148,147
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459H, CellID=54598",Reliable,195,191
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459G, CellID=54597",Reliable,548,530
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459F, CellID=54596",Reliable,39,39
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459E, CellID=54595",Reliable,296,290
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459D, CellID=54594",Reliable,476,464
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459C, CellID=54593",Reliable,12,12
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459B, CellID=54592",Reliable,297,289
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5459A, CellID=54591",Reliable,405,396
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545H, CellID=55458",Reliable,4,4
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545G, CellID=55457",Reliable,9,8
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545E, CellID=55455",Reliable,8,7
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545D, CellID=55454",Reliable,12,11
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545B, CellID=55452",Reliable,9,8
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5545A, CellID=55451",Reliable,35,33
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522I, CellID=55229",Reliable,43,41
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522H, CellID=55228",Reliable,222,212
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522G, CellID=55227",Reliable,11,11
2023-03-20 08:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5522F, CellID=55226",Reliable,76,74
